,type,entry_time,entry_price,stop_loss,exit_time,exit_price,profit
167,short,2026-02-20 02:25:00+00:00,82.86170959472656,83.21688655753368,2026-02-20 02:40:00+00:00,83.12034606933594,-0.0031213026604731673
168,short,2026-02-20 02:55:00+00:00,82.95084381103516,83.21507819415058,2026-02-20 03:20:00+00:00,83.03221893310547,-0.0009810041505507502
169,short,2026-02-20 04:05:00+00:00,82.92008209228516,83.2232999476581,2026-02-20 04:40:00+00:00,82.89945220947266,0.0002487923587622617
170,short,2026-02-20 13:05:00+00:00,83.21469116210938,83.73157335687982,2026-02-20 14:05:00+00:00,82.44120788574219,0.009295032710755071
171,long,2026-02-20 15:05:00+00:00,83.94315338134766,83.30219064242534,2026-02-20 15:15:00+00:00,83.28193664550781,-0.007876958503524214
172,long,2026-02-20 15:25:00+00:00,84.0073471069336,83.32686114436684,2026-02-20 15:35:00+00:00,83.53789520263672,-0.005588224369224588
173,long,2026-02-20 15:55:00+00:00,84.3858871459961,83.36285096253903,2026-02-20 16:30:00+00:00,83.95668029785156,-0.005086239686050348
174,long,2026-02-20 17:50:00+00:00,84.34449005126953,83.44375793838907,2026-02-20 19:10:00+00:00,84.8006820678711,0.005408675970703744
175,long,2026-02-21 02:25:00+00:00,84.85922241210938,84.4902714209654,2026-02-21 03:00:00+00:00,84.5343246459961,-0.0038286677261247033
176,long,2026-02-21 05:15:00+00:00,84.50801086425781,84.19019694873539,2026-02-21 05:25:00+00:00,84.42842102050781,-0.0009418023562031571
177,short,2026-02-21 06:35:00+00:00,84.11255645751953,84.5176778760636,2026-02-21 07:25:00+00:00,84.1418685913086,-0.0003484870157747065
178,long,2026-02-21 08:45:00+00:00,84.49012756347656,84.15610342567805,2026-02-21 09:55:00+00:00,84.9097671508789,0.004966729244041831
179,long,2026-02-22 01:05:00+00:00,85.1856689453125,84.81088663232357,2026-02-22 02:20:00+00:00,85.21068572998047,0.00029367363052615136
180,long,2026-02-22 04:05:00+00:00,85.19738006591797,84.88682639683584,2026-02-22 04:25:00+00:00,85.02920532226562,-0.0019739426672771565
181,long,2026-02-22 06:35:00+00:00,85.21053314208984,84.8724783791969,2026-02-22 07:55:00+00:00,85.31050109863281,0.0011731877839124734
182,long,2026-02-22 10:25:00+00:00,85.2248306274414,84.9028630858636,2026-02-22 11:40:00+00:00,85.21835327148438,-7.600315435470771e-05
183,short,2026-02-22 12:10:00+00:00,84.90253448486328,85.24645530117455,2026-02-22 14:30:00+00:00,83.89803314208984,0.01183122917199278
184,short,2026-02-23 00:35:00+00:00,82.01473999023438,82.45905256613854,2026-02-23 03:05:00+00:00,78.07368469238281,0.04805301215758082
185,short,2026-02-23 17:15:00+00:00,78.71621704101562,79.23975331157541,2026-02-23 18:05:00+00:00,78.20994567871094,0.0064316017884966615
186,short,2026-02-23 18:55:00+00:00,78.71868133544922,79.1723156111665,2026-02-23 19:05:00+00:00,78.7019271850586,0.0002128357602845176
187,short,2026-02-24 01:05:00+00:00,78.11566162109375,78.47349699163021,2026-02-24 01:30:00+00:00,78.11467742919922,1.2599162243611931e-05
188,short,2026-02-24 03:15:00+00:00,77.0836181640625,77.4401951665387,2026-02-24 04:25:00+00:00,76.73136138916016,0.00456980073447786
189,short,2026-02-24 05:25:00+00:00,76.45116424560547,77.07180557495933,2026-02-24 05:55:00+00:00,76.61982727050781,-0.0022061537789078048
190,short,2026-02-24 07:45:00+00:00,76.68360137939453,77.03732615171803,2026-02-24 08:25:00+00:00,76.89192199707031,-0.0027166253792008078
